crate	0BSD	Apache-2.0	Apache-2.0 WITH LLVM-exception	BSD-2-Clause	BSD-3-Clause	BSL-1.0	CC0-1.0	CDLA-Permissive-2.0	ISC	LGPL-2.1-or-later	MIT	Unicode-3.0	Unlicense	Zlib
adler2@2.0.1	X	X									X			
ahash@0.8.12		X									X			
aho-corasick@1.1.4											X		X	
alloc-no-stdlib@2.0.4					X									
alloc-stdlib@0.2.2					X									
android_system_properties@0.1.5		X									X			
anyhow@1.0.102		X									X			
apache-avro@0.21.0		X												
approx@0.5.1		X												
arrow@58.3.0		X												
arrow-arith@58.3.0		X												
arrow-array@58.3.0		X									X			
arrow-buffer@58.3.0		X												
arrow-cast@58.3.0		X												
arrow-csv@58.3.0		X												
arrow-data@58.3.0		X												
arrow-ipc@58.3.0		X												
arrow-json@58.3.0		X												
arrow-ord@58.3.0		X												
arrow-row@58.3.0		X												
arrow-schema@58.3.0		X												
arrow-select@58.3.0		X												
arrow-string@58.3.0		X												
async-stream@0.3.6											X			
async-stream-impl@0.3.6											X			
async-trait@0.1.89		X									X			
atoi@2.0.0											X			
atomic-waker@1.1.2		X									X			
autocfg@1.5.1		X									X			
backon@1.6.0		X												
base64@0.22.1		X									X			
bigdecimal@0.4.10		X									X			
bitflags@2.11.1		X									X			
block-buffer@0.10.4		X									X			
bon@3.9.1		X									X			
bon-macros@3.9.1		X									X			
brotli@8.0.3					X						X			
brotli-decompressor@5.0.1					X						X			
bumpalo@3.20.3		X									X			
bytemuck@1.25.0		X									X			X
byteorder@1.5.0											X		X	
bytes@1.11.1											X			
cc@1.2.63		X									X			
cfg-if@1.0.4		X									X			
chrono@0.4.44		X									X			
chrono-tz@0.10.4		X									X			
comfy-table@7.2.2											X			
const-oid@0.9.6		X									X			
const-random@0.1.18		X									X			
const-random-macro@0.1.16		X									X			
core-foundation@0.10.1		X									X			
core-foundation@0.9.4		X									X			
core-foundation-sys@0.8.7		X									X			
cpufeatures@0.2.17		X									X			
crc32fast@1.5.0		X									X			
crossbeam-deque@0.8.6		X									X			
crossbeam-epoch@0.9.18		X									X			
crossbeam-utils@0.8.21		X									X			
crunchy@0.2.4											X			
crypto-common@0.1.7		X									X			
csv@1.4.0											X		X	
csv-core@0.1.13											X		X	
darling@0.23.0											X			
darling_core@0.23.0											X			
darling_macro@0.23.0											X			
diff@0.1.13		X									X			
digest@0.10.7		X									X			
displaydoc@0.2.6		X									X			
either@1.16.0		X									X			
encoding_rs@0.8.35		X			X						X			
equivalent@1.0.2		X									X			
errno@0.3.14		X									X			
fallible-streaming-iterator@0.1.9		X									X			
fastrand@2.4.1		X									X			
find-msvc-tools@0.1.9		X									X			
flatbuffers@25.12.19		X												
flate2@1.1.9		X									X			
fnv@1.0.7		X									X			
foreign-types@0.3.2		X									X			
foreign-types-shared@0.1.1		X									X			
form_urlencoded@1.2.2		X									X			
futures@0.3.32		X									X			
futures-channel@0.3.32		X									X			
futures-core@0.3.32		X									X			
futures-executor@0.3.32		X									X			
futures-io@0.3.32		X									X			
futures-macro@0.3.32		X									X			
futures-sink@0.3.32		X									X			
futures-task@0.3.32		X									X			
futures-util@0.3.32		X									X			
generic-array@0.14.7											X			
getrandom@0.2.17		X									X			
getrandom@0.3.4		X									X			
getrandom@0.4.2		X									X			
gloo-timers@0.3.0		X									X			
h2@0.4.14											X			
half@2.7.1		X									X			
hashbrown@0.17.1		X									X			
heck@0.5.0		X									X			
hex@0.4.3		X									X			
hmac@0.12.1		X									X			
home@0.5.12		X									X			
http@1.4.1		X									X			
http-body@1.0.1											X			
http-body-util@0.1.3											X			
httparse@1.10.1		X									X			
httpdate@1.0.3		X									X			
hyper@1.10.1											X			
hyper-rustls@0.27.9		X							X		X			
hyper-tls@0.6.0		X									X			
hyper-util@0.1.20											X			
iana-time-zone@0.1.65		X									X			
iana-time-zone-haiku@0.1.2		X									X			
icu_collections@2.2.0												X		
icu_locale_core@2.2.0												X		
icu_normalizer@2.2.0												X		
icu_normalizer_data@2.2.0												X		
icu_properties@2.2.0												X		
icu_properties_data@2.2.0												X		
icu_provider@2.2.0												X		
ident_case@1.0.1		X									X			
idna@1.1.0		X									X			
idna_adapter@1.2.2		X									X			
indexmap@2.14.0		X									X			
integer-encoding@3.0.4											X			
ipnet@2.12.0		X									X			
itertools@0.14.0		X									X			
itoa@1.0.18		X									X			
jiff@0.2.28											X		X	
jiff-tzdb@0.1.6											X		X	
jiff-tzdb-platform@0.1.3											X		X	
jobserver@0.1.34		X									X			
js-sys@0.3.99		X									X			
lexical-core@1.0.6		X									X			
lexical-parse-float@1.0.6		X									X			
lexical-parse-integer@1.0.6		X									X			
lexical-util@1.0.7		X									X			
lexical-write-float@1.0.6		X									X			
lexical-write-integer@1.0.6		X									X			
libc@0.2.186		X									X			
libloading@0.9.0									X					
libm@0.2.16											X			
linux-raw-sys@0.12.1		X	X								X			
litemap@0.8.2												X		
log@0.4.30		X									X			
lz4_flex@0.11.6											X			
lz4_flex@0.13.1											X			
lzokay-native@0.1.0											X			
matrixmultiply@0.3.10		X									X			
md-5@0.10.6		X									X			
memchr@2.8.1											X		X	
mime@0.3.17		X									X			
miniz_oxide@0.8.9		X									X			X
mio@1.2.1											X			
nalgebra@0.33.3		X												
nalgebra-macros@0.2.2		X												
native-tls@0.2.18		X									X			
num@0.4.3		X									X			
num-bigint@0.4.6		X									X			
num-complex@0.4.6		X									X			
num-integer@0.1.46		X									X			
num-iter@0.1.45		X									X			
num-rational@0.4.2		X									X			
num-traits@0.2.19		X									X			
once_cell@1.21.4		X									X			
opendal@0.55.0		X												
openssl@0.10.80		X												
openssl-macros@0.1.1		X									X			
openssl-probe@0.2.1		X									X			
openssl-sys@0.9.116											X			
orc-rust@0.8.0		X												
ordered-float@2.10.1											X			
paimon@0.3.0		X												
paimon-c@0.3.0		X												
paimon-vindex-core@0.1.0		X												
parquet@58.3.0		X												
paste@1.0.15		X									X			
percent-encoding@2.3.2		X									X			
phf@0.12.1											X			
phf_shared@0.12.1											X			
pin-project-lite@0.2.17		X									X			
pkg-config@0.3.33		X									X			
portable-atomic@1.13.1		X									X			
portable-atomic-util@0.2.7		X									X			
potential_utf@0.1.5												X		
ppv-lite86@0.2.21		X									X			
pretty_assertions@1.4.1		X									X			
prettyplease@0.2.37		X									X			
proc-macro2@1.0.106		X									X			
prost@0.13.5		X												
prost-derive@0.13.5		X												
quad-rand@0.2.3											X			
quick-xml@0.38.4											X			
quote@1.0.45		X									X			
r-efi@5.3.0		X								X	X			
r-efi@6.0.0		X								X	X			
rand@0.8.6		X									X			
rand@0.9.4		X									X			
rand_chacha@0.3.1		X									X			
rand_chacha@0.9.0		X									X			
rand_core@0.6.4		X									X			
rand_core@0.9.5		X									X			
rawpointer@0.2.1		X									X			
rayon@1.12.0		X									X			
rayon-core@1.13.0		X									X			
regex@1.12.3		X									X			
regex-automata@0.4.14		X									X			
regex-lite@0.1.9		X									X			
regex-syntax@0.8.10		X									X			
reqsign@0.16.5		X												
reqwest@0.12.28		X									X			
ring@0.17.14		X							X					
roaring@0.11.4		X									X			
rustc_version@0.4.1		X									X			
rustix@1.1.4		X	X								X			
rustls@0.23.40		X							X		X			
rustls-pki-types@1.14.1		X									X			
rustls-webpki@0.103.13									X					
rustversion@1.0.22		X									X			
ryu@1.0.23		X				X								
safe_arch@0.7.4		X									X			X
schannel@0.1.29											X			
security-framework@3.7.0		X									X			
security-framework-sys@2.17.0		X									X			
semver@1.0.28		X									X			
seq-macro@0.3.6		X									X			
serde@1.0.228		X									X			
serde_bytes@0.11.19		X									X			
serde_core@1.0.228		X									X			
serde_derive@1.0.228		X									X			
serde_json@1.0.150		X									X			
serde_repr@0.1.20		X									X			
serde_urlencoded@0.7.1		X									X			
serde_with@3.20.0		X									X			
serde_with_macros@3.20.0		X									X			
sha1@0.10.6		X									X			
sha2@0.10.9		X									X			
shlex@2.0.1		X									X			
simba@0.9.1		X												
simd-adler32@0.3.9											X			
simdutf8@0.1.5		X									X			
siphasher@1.0.3		X									X			
slab@0.4.12											X			
smallvec@1.15.1		X									X			
snafu@0.8.9		X									X			
snafu@0.9.1		X									X			
snafu-derive@0.8.9		X									X			
snafu-derive@0.9.1		X									X			
snap@1.1.1					X									
socket2@0.6.4		X									X			
stable_deref_trait@1.2.1		X									X			
strsim@0.11.1											X			
strum@0.27.2											X			
strum_macros@0.27.2											X			
subtle@2.6.1					X									
syn@2.0.117		X									X			
sync_wrapper@1.0.2		X												
synstructure@0.13.2											X			
system-configuration@0.7.0		X									X			
system-configuration-sys@0.6.0		X									X			
tempfile@3.27.0		X									X			
thiserror@1.0.69		X									X			
thiserror@2.0.18		X									X			
thiserror-impl@1.0.69		X									X			
thiserror-impl@2.0.18		X									X			
thrift@0.17.0		X												
tiny-keccak@2.0.2							X							
tinystr@0.8.3												X		
tokio@1.52.3											X			
tokio-macros@2.7.0											X			
tokio-native-tls@0.3.1											X			
tokio-rustls@0.26.4		X									X			
tokio-util@0.7.18											X			
tower@0.5.3											X			
tower-http@0.6.11											X			
tower-layer@0.3.3											X			
tower-service@0.3.3											X			
tracing@0.1.44											X			
tracing-core@0.1.36											X			
try-lock@0.2.5											X			
twox-hash@2.1.2											X			
typed-builder@0.19.1		X									X			
typed-builder-macro@0.19.1		X									X			
typenum@1.20.1		X									X			
unicode-ident@1.0.24		X									X	X		
unicode-segmentation@1.13.2		X									X			
unicode-width@0.2.2		X									X			
untrusted@0.9.0									X					
url@2.5.8		X									X			
urlencoding@2.1.3											X			
utf8_iter@1.0.4		X									X			
uuid@1.23.2		X									X			
vcpkg@0.2.15		X									X			
version_check@0.9.5		X									X			
want@0.3.1											X			
wasi@0.11.1+wasi-snapshot-preview1		X	X								X			
wasip2@1.0.3+wasi-0.2.9		X	X								X			
wasip3@0.4.0+wasi-0.3.0-rc-2026-01-06		X	X								X			
wasm-bindgen@0.2.122		X									X			
wasm-bindgen-futures@0.4.72		X									X			
wasm-bindgen-macro@0.2.122		X									X			
wasm-bindgen-macro-support@0.2.122		X									X			
wasm-bindgen-shared@0.2.122		X									X			
wasm-streams@0.4.2		X									X			
web-sys@0.3.99		X									X			
webpki-roots@1.0.7								X						
wide@0.7.33		X									X			X
windows-core@0.62.2		X									X			
windows-implement@0.60.2		X									X			
windows-interface@0.59.3		X									X			
windows-link@0.2.1		X									X			
windows-registry@0.6.1		X									X			
windows-result@0.4.1		X									X			
windows-strings@0.5.1		X									X			
windows-sys@0.52.0		X									X			
windows-sys@0.61.2		X									X			
windows-targets@0.52.6		X									X			
windows_aarch64_gnullvm@0.52.6		X									X			
windows_aarch64_msvc@0.52.6		X									X			
windows_i686_gnu@0.52.6		X									X			
windows_i686_gnullvm@0.52.6		X									X			
windows_i686_msvc@0.52.6		X									X			
windows_x86_64_gnu@0.52.6		X									X			
windows_x86_64_gnullvm@0.52.6		X									X			
windows_x86_64_msvc@0.52.6		X									X			
wit-bindgen@0.51.0		X	X								X			
wit-bindgen@0.57.1		X	X								X			
writeable@0.6.3												X		
yansi@1.0.1		X									X			
yoke@0.8.2												X		
yoke-derive@0.8.2												X		
zerocopy@0.8.50		X		X							X			
zerocopy-derive@0.8.50		X		X							X			
zerofrom@0.1.8												X		
zerofrom-derive@0.1.7												X		
zeroize@1.8.2		X									X			
zerotrie@0.2.4												X		
zerovec@0.11.6												X		
zerovec-derive@0.11.3												X		
zlib-rs@0.6.3														X
zmij@1.0.21											X			
zstd@0.13.3											X			
zstd-safe@7.2.4		X									X			
zstd-sys@2.0.16+zstd.1.5.7		X									X			
